,Rank,Country/Territory,GDP(US$million)
0,,,
1,,World[25],"80,501,413"
2,1,United States,"19,485,394"
3,2,People's Republic of China[n 5],"12,234,781"
4,3,Japan,"4,872,415"
5,4,Germany,"3,693,204"
6,5,United Kingdom,"2,631,228"
7,6,France,"2,582,492"
8,7,India,"2,575,666"
9,8,Brazil,"2,055,512"
10,9,Italy,"1,943,835"
11,10,Canada,"1,647,120"
12,11,"Korea, South","1,577,524"
13,12,Russia[n 3],"1,530,750"
14,13,Australia,"1,408,675"
15,14,Spain,"1,314,314"
16,15,Mexico,"1,158,229"
17,16,Indonesia,"1,015,539"
18,17,Turkey,"851,541"
19,18,Netherlands,"830,572"
20,19,Saudi Arabia,"683,827"
21,20,Switzerland,"678,938"
22,21,Argentina,"637,486"
23,—,Taiwan,"579,865"
24,22,Sweden,"535,607"
25,23,Poland,"526,211"
26,24,Belgium,"494,763"
27,25,Iran,"460,976"
28,26,Thailand,"455,302"
29,27,Austria,"416,835"
30,28,Norway,"399,470"
31,29,United Arab Emirates,"382,575"
32,30,Nigeria,"375,769"
33,31,Israel,"353,268"
34,32,South Africa,"348,872"
35,—,Hong Kong,"341,659"
36,33,Ireland,"331,430"
37,34,Denmark,"329,865"
38,35,Singapore,"323,901"
39,36,Malaysia,"314,707"
40,37,Philippines,"313,595"
41,38,Colombia,"309,191"
42,39,Pakistan,"302,139"
43,40,Chile,"277,080"
44,41,Venezuela,"255,092"
45,42,Bangladesh,"254,646"
46,43,Finland,"252,246"
47,44,Vietnam,"223,779"
48,45,Czech Republic,"215,824"
49,46,Romania,"211,803"
50,47,Peru,"211,402"
51,48,Greece,"203,085"
52,49,New Zealand,"202,044"
53,50,Egypt,"195,135"
54,51,Portugal,"195,041"
55,52,Iraq,"182,023"
56,53,Qatar,"167,605"
57,54,Algeria,"167,555"
58,55,Kazakhstan,"159,406"
59,56,Hungary,"139,761"
60,57,Angola,"126,505"
61,58,Sudan,"120,265"
62,59,Kuwait,"119,534"
63,60,Ukraine,"112,154"
64,61,Morocco,"109,708"
65,62,Ecuador,"104,295"
66,—,Puerto Rico,"104,218"
67,63,Cuba,"96,851"
68,64,Slovakia,"95,617"
69,65,Sri Lanka,"87,356"
70,66,Dominican Republic,"75,931"
71,67,Guatemala,"75,619"
72,68,Ethiopia,"75,605"
73,69,Kenya,"74,938"
74,70,Oman,"70,783"
75,71,Myanmar,"67,101"
76,72,Luxembourg,"62,316"
77,73,Panama,"61,838"
78,74,Uruguay,"59,180"
79,75,Ghana,"58,996"
80,76,Bulgaria,"58,222"
81,77,Costa Rica,"57,564"
82,78,Croatia,"55,201"
83,79,Belarus,"54,441"
84,80,Lebanon,"53,393"
85,81,Tanzania,"52,090"
86,—,Macau,"50,361"
87,82,Uzbekistan,"49,677"
88,83,Slovenia,"48,455"
89,84,Lithuania,"47,544"
90,85,Serbia,"41,589"
91,86,Azerbaijan,"40,748"
92,87,Jordan,"40,708"
93,88,Tunisia,"40,068"
94,89,Côte d'Ivoire,"38,054"
95,90,Turkmenistan,"37,915"
96,91,"Congo, Democratic Republic of the","37,642"
97,92,Bolivia,"37,508"
98,93,Bahrain,"35,325"
99,94,Cameroon,"34,924"
100,95,Latvia,"30,463"
101,96,Paraguay,"29,435"
102,97,Yemen,"27,956"
103,98,Uganda,"27,698"
104,99,Estonia,"25,921"
105,100,Zambia,"25,868"
106,101,Libya,"25,127"
107,102,Nepal,"24,870"
108,103,El Salvador,"24,805"
109,104,Iceland,"24,476"
110,105,Honduras,"22,978"
111,106,Cambodia,"22,121"
112,107,Trinidad and Tobago,"22,104"
113,108,Cyprus,"22,054"
114,109,Papua New Guinea,"22,005"
115,110,Afghanistan,"21,992"
116,111,Senegal,"21,126"
117,112,Bosnia and Herzegovina,"18,169"
118,113,Zimbabwe,"18,036"
119,114,Botswana,"17,406"
120,115,"Korea, North","17,364"
121,116,Laos,"16,853"
122,117,Mali,"15,235"
123,118,Georgia,"15,159"
124,—,"Palestine, State of","14,498"
125,119,Gabon,"14,623"
126,120,Mozambique,"12,651"
127,121,Equatorial Guinea,"12,487"
128,122,Brunei,"12,128"
129,123,"Congo, Republic of the","11,292"
130,124,Jamaica,"14,826"
131,125,Nicaragua,"13,814"
132,126,Mauritius,"13,366"
133,127,Namibia,"13,244"
134,128,Albania,"13,039"
135,129,Malta,"12,553"
136,130,Burkina Faso,"12,324"
137,131,"Bahamas, The","11,791"
138,132,Armenia,"11,536"
139,133,North Macedonia,"11,279"
140,134,Mongolia,"11,135"
141,135,Chad,"10,716"
142,136,Madagascar,"10,674"
143,137,Guinea,"10,208"
144,—,New Caledonia,"9,894"
145,138,Benin,"9,236"
146,139,Rwanda,"9,136"
147,140,Haiti,"8,521"
148,141,Moldova,"8,128"
149,142,Niger,"8,119"
150,143,Kyrgyzstan,"7,564"
151,—,Kosovo,"7,227"
152,144,Tajikistan,"7,145"
153,145,Monaco,"6,400"
154,146,Malawi,"6,339"
155,147,Liechtenstein,"6,295"
156,148,South Sudan,"5,693"
157,—,French Polynesia,"5,623"
158,—,Bermuda,"5,601"
159,149,Suriname,"5,210"
160,150,Mauritania,"5,092"
161,151,Timor-Leste,"4,970"
162,152,Sierra Leone,"4,893"
163,153,Montenegro,"4,588"
164,154,Togo,"4,576"
165,155,Fiji,"4,532"
166,156,Eswatini,"4,482"
167,157,Barbados,"4,353"
168,158,Eritrea,"3,858"
169,—,Cayman Islands,"3,480"
170,159,Andorra,"3,278"
171,—,Curaçao,"3,159"
172,160,Guyana,"3,086"
173,161,Maldives,"3,032"
174,162,Burundi,"2,869"
175,—,Aruba,"2,664"
176,163,Bhutan,"2,562"
177,—,Greenland,"2,441"
178,164,Liberia,"2,122"
179,165,Lesotho,"2,081"
180,166,Central African Republic,"1,992"
181,167,Belize,"1,902"
182,168,Cape Verde,"1,855"
183,169,Djibouti,"1,844"
184,170,Saint Lucia,"1,718"
185,171,San Marino,"1,689"
186,172,Somalia,"1,535"
187,173,Seychelles,"1,486"
188,—,Zanzibar,"1,391"
189,174,Antigua and Barbuda,"1,248"
190,175,Guinea-Bissau,"1,209"
191,176,Solomon Islands,"1,103"
192,—,Sint Maarten,"1,059"
193,—,British Virgin Islands,902
194,177,Grenada,884
195,178,Saint Kitts and Nevis,852
196,179,"Gambia, The",851
197,180,Samoa,824
198,181,Vanuatu,812
199,—,Turks and Caicos Islands,797
200,182,Saint Vincent and the Grenadines,729
201,183,Comoros,648
202,184,Dominica,533
203,185,Tonga,435
204,186,São Tomé and Príncipe,337
205,187,"Micronesia, Federated States of",308
206,—,Cook Islands,311
207,—,Anguilla,311
208,188,Palau,234
209,189,Marshall Islands,209
210,190,Nauru,182
211,191,Kiribati,180
212,—,Montserrat,63
213,192,Tuvalu,38
